YEARDAY,LON,LAT
208.6826389,-20.94011307,48.12003136
208.6868056,-20.94056368,48.11629772
208.7284722,-20.94228029,48.08594584
208.7743056,-20.93792439,48.05390954
208.8201389,-20.93039274,48.02192688
208.8666667,-20.91998577,47.98830271
208.9111111,-20.90324879,47.95460343
208.9569444,-20.8754611,47.91934848
209.0027778,-20.85016251,47.88447976
209.0486111,-20.81625938,47.85443902
209.0944444,-20.78724861,47.82260656
209.1402778,-20.76186419,47.79391766
209.1861111,-20.74087858,47.76647329
209.2305556,-20.71633101,47.74136782
209.2763889,-20.68972349,47.71508217
209.3229167,-20.66590548,47.68734813
209.36875,-20.64142227,47.66494632
209.4145833,-20.61208963,47.64833808
209.4604167,-20.58009624,47.6360321
209.50625,-20.53769588,47.63096809
209.5506944,-20.48609018,47.62429476
209.5965278,-20.42931318,47.61665583
209.6423611,-20.37354469,47.61051893
209.6888889,-20.32348394,47.60585189
209.7347222,-20.27895927,47.60489702
209.7805556,-20.23338318,47.58957624
209.8263889,-20.18186331,47.58188367
209.8708333,-20.13339043,47.57500649
209.9166667,-20.08912325,47.56441712
209.9625,-20.04595041,47.55479336
210.0083333,-20.00149012,47.5424552
210.0541667,-19.95619297,47.53190875
210.1006944,-19.90752697,47.52546072
210.1465278,-19.8600626,47.51686692
210.1875,-19.81764078,47.50525832
210.1909722,-19.81465817,47.5038743
210.2368056,-19.77333069,47.48619318
210.2826389,-19.73333359,47.47615099
210.3284722,-19.68977451,47.46400595
210.3743056,-19.64655876,47.45246172
210.4201389,-19.61153984,47.43717313
210.4666667,-19.57789421,47.42382646
210.5111111,-19.5434761,47.41426706
210.5569444,-19.51002359,47.40434289
210.6027778,-19.47991848,47.3960495
210.6486111,-19.4469595,47.38630772
210.6868056,-19.41990137,47.37659812
210.6944444,-19.4157815,47.37517118
210.7402778,-19.38672781,47.36441016
210.7861111,-19.36299562,47.3525548
210.8305556,-19.34132338,47.34289885
210.8763889,-19.31480169,47.33130097
210.9229167,-19.28956747,47.32097983
210.96875,-19.26980495,47.3125577
211.0145833,-19.24957037,47.30544448
211.0604167,-19.22560215,47.30086327
211.10625,-19.20305014,47.29587436
211.1506944,-19.17914629,47.2918725
211.1875,-19.15665865,47.2882998
211.1965278,-19.15157318,47.2864759
211.2423611,-19.13247585,47.28027463
211.2888889,-19.11144733,47.28265643
211.3347222,-19.09250021,47.28451252
211.3805556,-19.06924009,47.28717327
211.4263889,-19.04694557,47.29357839
211.4722222,-19.02967215,47.30164647
211.5166667,-19.01677608,47.31466055
211.5625,-19.00233507,47.32918739
211.6083333,-18.98501873,47.34937906
211.6541667,-18.96388292,47.37336874
211.6868056,-18.94995689,47.3925519
211.7006944,-18.9449358,47.40027666
211.7465278,-18.92903566,47.43019938
211.7909722,-18.90856504,47.45610952
211.8368056,-18.89519691,47.48297453
211.8826389,-18.88137817,47.51145959
211.9284722,-18.86163712,47.54206896
211.9743056,-18.83887053,47.57056475
212.0201389,-18.81661892,47.59731174
212.0666667,-18.79822969,47.62491703
212.1125,-18.78370285,47.65302658
212.1569444,-18.78850937,47.68680096
212.1875,-18.79713535,47.70980358
212.2027778,-18.8018775,47.722646
212.2486111,-18.81958008,47.76288986
212.2944444,-18.83528709,47.80957103
212.3402778,-18.8420248,47.8571105
212.3861111,-18.84384871,47.90963888
212.4319444,-18.84517908,47.96743512
212.4763889,-18.84921312,48.02172303
212.5229167,-18.85183096,48.07485223
212.56875,-18.85577917,48.12740207
212.6145833,-18.85481358,48.18166852
212.6604167,-18.85326862,48.23566675
212.6888889,-18.85022163,48.26580405
212.70625,-18.8483119,48.28410745
212.7520833,-18.83880615,48.33346009
212.7965278,-18.82736921,48.37739468
212.8423611,-18.81114721,48.4130466
212.8888889,-18.79511833,48.44481468
212.9347222,-18.78265142,48.47469449
212.9805556,-18.77509832,48.51032496
213.0263889,-18.77102137,48.5510838
213.0722222,-18.75999212,48.59119892
213.1166667,-18.74186039,48.62921119
213.1625,-18.72156143,48.66705179
213.1875,-18.70960951,48.68548393
213.2083333,-18.69827986,48.70218873
213.2541667,-18.67673635,48.73561978
213.3006944,-18.65600824,48.76905084
213.3465278,-18.63611698,48.80399466
213.3923611,-18.61635447,48.83610606
213.4368056,-18.60135555,48.86714458
213.4826389,-18.59890938,48.89484644
213.5284722,-18.58060598,48.91902924
213.5743056,-18.55524302,48.92366409
213.6201389,-18.51784229,48.92549872
213.6666667,-18.48282337,48.93078804
213.6868056,-18.46673012,48.93469334
213.7125,-18.45100164,48.94012213
213.7569444,-18.41748476,48.95057201
213.8027778,-18.38516951,48.96147251
213.8486111,-18.35326195,48.96963716
213.8944444,-18.32667589,48.97327423
213.9402778,-18.30858707,48.977319
213.9861111,-18.28749418,48.98716807
214.0319444,-18.26766729,49.0007937
214.0784722,-18.24874163,49.02168274
214.1229167,-18.22305679,49.04302239
214.16875,-18.19205046,49.06053185
214.1875,-18.1797123,49.06921148
214.2145833,-18.16338301,49.08310533
214.2604167,-18.13771963,49.10870433
214.30625,-18.10476065,49.13199663
214.3520833,-18.07156563,49.15404439
214.3965278,-18.05203915,49.17663932
214.4423611,-18.04077387,49.20374036
214.4888889,-17.99888849,49.22043443
214.5347222,-17.96054363,49.2464304
214.5805556,-17.92348623,49.27589178
214.6263889,-17.87074327,49.29666281
214.6722222,-17.82100439,49.31127548
214.6868056,-17.80478239,49.31596398
214.7166667,-17.77113676,49.32613492
214.7625,-17.71551847,49.33692813
214.8083333,-17.6609087,49.34006095
214.8541667,-17.61919498,49.3460691
214.9006944,-17.57269621,49.35498476
214.9465278,-17.52342939,49.35709834
214.9923611,-17.47420549,49.35757041
215.0368056,-17.42972374,49.35666919
215.0826389,-17.39127159,49.35652971
215.1284722,-17.35511541,49.3570447
215.1743056,-17.3187232,49.36136842
215.1875,-17.30722189,49.36341763
215.2201389,-17.28125811,49.36734438
215.2666667,-17.2388792,49.3727839
215.3125,-17.1889472,49.37661409
215.3583333,-17.13598967,49.37821269
215.4027778,-17.07938433,49.37820196
215.4486111,-17.02089071,49.37816978
215.4944444,-16.9618392,49.37633514
215.5402778,-16.90619946,49.37517643
215.5861111,-16.84792042,49.37657118
215.6319444,-16.78946972,49.37637806
215.6784722,-16.73582554,49.37475801
215.6868056,-16.72387362,49.37410355
215.7229167,-16.68308258,49.37406063
215.76875,-16.62890196,49.37502623
215.8145833,-16.57693148,49.37932849
215.8604167,-16.52993917,49.38603401
215.90625,-16.48489952,49.39197779
215.9520833,-16.43355131,49.39929485
215.9979167,-16.37370586,49.40374732
216.0423611,-16.31435394,49.40635443
216.0888889,-16.25669718,49.4060111
216.1347222,-16.20167971,49.40597892
216.1805556,-16.14827156,49.40373659
216.1875,-16.13947392,49.40325379
216.2263889,-16.09780312,49.40197706
216.2722222,-16.0461545,49.39846873
216.3180556,-15.99750996,49.39375877
216.3638889,-15.95171928,49.3929112
216.4083333,-15.90852499,49.39485312
216.4541667,-15.86859226,49.39673066
216.5006944,-15.82147121,49.40105438
216.5465278,-15.77289104,49.41157937
216.5923611,-15.71993351,49.41847801
216.6381944,-15.65963745,49.41940069
216.6826389,-15.60277462,49.41690087
216.6868056,-15.59777498,49.41678286
216.7284722,-15.55217743,49.41426158
216.7743056,-15.50374746,49.40826416
216.8201389,-15.45591831,49.40342546
216.8666667,-15.4083252,49.39724565
216.9125,-15.36264181,49.39029336
216.9583333,-15.31944752,49.38607693
217.0027778,-15.27771235,49.38204288
217.0486111,-15.22992611,49.37921047
217.0944444,-15.18076658,49.37785864
217.1402778,-15.13053417,49.37722564
217.1861111,-15.08182526,49.37517643
217.2319444,-15.03178597,49.37310576
217.2784722,-14.98357058,49.37267661
217.3229167,-14.93430376,49.37098145
217.36875,-14.88889933,49.37060595
217.4159722,-14.84441757,49.36920047
217.4604167,-14.80572939,49.36901808
217.50625,-14.76184845,49.37500477
217.5520833,-14.71174479,49.38039064
217.5979167,-14.65687752,49.38340545
217.6444444,-14.60621595,49.38482165
217.6888889,-14.56478119,49.3824935
217.7347222,-14.52821732,49.37575579
217.7805556,-14.5055151,49.36066031
217.8263889,-14.48620319,49.34936285
217.8722222,-14.46938038,49.34716344
217.9180556,-14.45468187,49.34678793
217.9638889,-14.43629265,49.34379458
218.0083333,-14.41470623,49.34285045
218.0541667,-14.38927889,49.34071541
218.1006944,-14.35945272,49.33462143
218.1465278,-14.33157921,49.32232618
218.1875,-14.315207,49.31115747
218.1923611,-14.31376934,49.30999875
218.2381944,-14.29782629,49.30033207
218.2840278,-14.28222656,49.29212451
218.3284722,-14.26712036,49.28662062
218.3743056,-14.25248623,49.28035498
218.4201389,-14.24291611,49.27088141
218.4666667,-14.24006224,49.2610538
218.5125,-14.24147844,49.25102234
218.5583333,-14.24504042,49.24417734
218.6041667,-14.25452471,49.24245
218.6486111,-14.27508116,49.244349
218.6888889,-14.29278374,49.24869418
218.6944444,-14.29527283,49.24977779
218.7402778,-14.31733131,49.26211596
218.7861111,-14.33346748,49.2716217
218.8319444,-14.34938908,49.28719997
218.8784722,-14.3729496,49.2986691
218.9243056,-14.39848423,49.30446267
218.96875,-14.43388939,49.30920482
219.0145833,-14.46096897,49.32137132
219.0604167,-14.49092388,49.33273315
219.10625,-14.52454805,49.34130549
219.1520833,-14.56398726,49.35342908
219.1875,-14.60162401,49.35744166
219.1979167,-14.61273909,49.35896516
219.2444444,-14.66636181,49.37218308
219.2888889,-14.72637892,49.38068032
219.3347222,-14.78879929,49.39352274
219.3805556,-14.85239983,49.41075325
219.4263889,-14.91857529,49.43021536
219.4722222,-14.98781919,49.44895864
219.5180556,-15.06051779,49.46211219
219.5638889,-15.13089895,49.46952581
219.6083333,-15.18911362,49.49412704
219.6541667,-15.22127867,49.5235455
219.6868056,-15.2243042,49.5402503
219.7006944,-15.22657871,49.54485297
219.7465278,-15.23190022,49.55494881
219.7923611,-15.22735119,49.55653667
219.8381944,-15.22011995,49.54931617
219.8840278,-15.21273851,49.5368278
219.9284722,-15.21235228,49.52264428
219.9743056,-15.21471262,49.50101495
220.0201389,-15.21353245,49.47634935
220.0666667,-15.20866156,49.44886208
220.1125,-15.2041769,49.42080617
220.1583333,-15.19110918,49.39173102
220.1875,-15.17480135,49.37374949
220.2041667,-15.16748428,49.36279535
220.2486111,-15.12444019,49.33135986
220.2944444,-15.05264282,49.30481672
220.3402778,-14.96737003,49.27618146
220.3861111,-14.89123821,49.23992872
220.4319444,-14.81892586,49.1994381
220.4784722,-14.74998236,49.15329337
220.5243056,-14.67754126,49.10647273
220.5701389,-14.61160183,49.06278491
220.6145833,-14.55664873,49.02005196
220.6604167,-14.50036526,48.9952147
220.6868056,-14.46882248,48.98166418
220.70625,-14.44916725,48.97419691
220.7520833,-14.40217495,48.95925164
220.7979167,-14.35361624,48.95219207
220.8444444,-14.29426432,48.95832896
220.8888889,-14.2374444,48.96035671
220.9347222,-14.18000221,48.96677256
220.9819444,-14.11253929,48.97234082
221.0263889,-14.04567719,48.97651434
221.0722222,-13.97248507,48.97624612
221.1180556,-13.902812,48.96880031
221.1638889,-13.83185148,48.95954132
221.1875,-13.79829168,48.95367265
221.2097222,-13.77129793,48.94913435
221.2541667,-13.71788979,48.93990755
221.3006944,-13.6692667,48.93421054
221.3465278,-13.62472057,48.93172145
221.3923611,-13.58118296,48.93142104
221.4381944,-13.54150772,48.93541217
221.4840278,-13.50397825,48.94257903
221.5298611,-13.46451759,48.95438075
221.5743056,-13.42209578,48.96899343
221.6201389,-13.37478161,48.98496866
221.6666667,-13.32590103,49.00064349
221.6888889,-13.30126762,49.0054822
221.7125,-13.27219248,49.00917292
221.7583333,-13.2167244,49.01171565
221.8041667,-13.16692114,49.00997758
221.85,-13.12183857,49.00374413
221.8944444,-13.08574677,48.99776816
221.9402778,-13.06126356,48.9852798
221.9861111,-13.04699421,48.97622466
222.0319444,-13.02948475,48.9684248
222.0784722,-13.01113844,48.96741629
222.1243056,-12.99195528,48.9664185
222.1701389,-12.97624826,48.95859718
222.1875,-12.96775103,48.95552874
222.2145833,-12.9539752,48.95307183
222.2604167,-12.92178869,48.94645214
222.30625,-12.88990259,48.93398523
222.3520833,-12.8579092,48.91566038
222.3979167,-12.82454252,48.89379501
222.4444444,-12.78542519,48.86506319
222.4902778,-12.75386095,48.83290887
222.5347222,-12.73738146,48.79952073
222.5805556,-12.71229744,48.77075672
222.6263889,-12.68410206,48.74603748
222.6722222,-12.66036987,48.71994495
222.6868056,-12.65333176,48.71144772
222.7180556,-12.64077902,48.69373441
222.7638889,-12.62166023,48.66799593
222.8097222,-12.60391474,48.64370584
222.8541667,-12.59099722,48.62490892
222.9006944,-12.57395983,48.61380458
222.9479167,-12.54621506,48.61106873
222.9923611,-12.51076698,48.60870838
223.0381944,-12.47308731,48.60062957
223.0840278,-12.43351936,48.5921967
223.1298611,-12.39414454,48.58739018
223.1743056,-12.35530615,48.58181119
223.1875,-12.34537125,48.57935429
223.2201389,-12.32352734,48.57513785
223.2666667,-12.28996754,48.57076049
223.3125,-12.25400448,48.56544971
223.3583333,-12.21589565,48.55607271
223.4041667,-12.17969656,48.55291843
223.45,-12.14244604,48.5537982
223.4944444,-12.11079597,48.56378675
223.5402778,-12.07249403,48.5758245
223.5861111,-12.03125238,48.58254075
223.6319444,-11.99050426,48.59161735
223.6784722,-11.94868326,48.59705687
223.6868056,-11.94029331,48.59719634
223.7243056,-11.91098213,48.59612346
223.7701389,-11.87727213,48.59568357
223.8145833,-11.84907675,48.60061884
223.8604167,-11.81708336,48.60444903
223.90625,-11.7850256,48.60766768
223.9520833,-11.75099373,48.61230254
223.9979167,-11.72457933,48.61694813
224.0444444,-11.70067549,48.62761259
224.0902778,-11.67848825,48.64055157
224.1347222,-11.66284561,48.66064668
224.1805556,-11.64926291,48.68757606
224.1875,-11.64705276,48.69181395
224.2263889,-11.6341567,48.71737003
224.2722222,-11.61364317,48.75104785
224.3180556,-11.60130501,48.78708601
224.3638889,-11.5829587,48.82367134
224.4097222,-11.57104969,48.85982752
224.45625,-11.56568527,48.89408469
224.5006944,-11.57718658,48.92931819
224.5465278,-11.58729315,48.96631122
224.5923611,-11.59782887,49.00360465
224.6381944,-11.5933013,49.04141307
224.6840278,-11.5748477,49.06999469
224.6868056,-11.5730238,49.07217264
224.7298611,-11.54798269,49.09142017
224.7756944,-11.51564598,49.10486341
224.8201389,-11.48453236,49.11694407
224.8666667,-11.45803213,49.12330627
224.9125,-11.43080235,49.13061261
224.9583333,-11.40383005,49.13905621
225.0041667,-11.38245821,49.14992452
225.05,-11.35707378,49.16568518
225.0958333,-11.31971598,49.17824864
225.1402778,-11.28186464,49.19185281
225.1861111,-11.23789787,49.20302153
225.2319444,-11.19541168,49.20624018
225.2784722,-11.15185261,49.2041266
225.3243056,-11.1109972,49.19541478
225.3701389,-11.07361794,49.18410659
225.4159722,-11.03417873,49.17051315
225.4604167,-10.99396706,49.16533113
225.50625,-10.95188856,49.16257381
225.5520833,-10.9055829,49.1580677
225.5979167,-10.85618734,49.15881872
225.6444444,-10.805161,49.15759563
225.6868056,-10.75220346,49.15205956
225.7361111,-10.70418119,49.14605141
225.7805556,-10.66326141,49.13742542
225.8263889,-10.62734127,49.12246943
225.8736111,-10.6053257,49.10934806
225.9180556,-10.59200048,49.10508871
225.9638889,-10.57494164,49.10682678
226.0097222,-10.55069447,49.11701918
226.05625,-10.51584721,49.12314534
226.1006944,-10.47359705,49.13573027
226.1465278,-10.42724848,49.14486051
226.1875,-10.3883028,49.14906621
226.1923611,-10.38422585,49.14944172
226.2381944,-10.34858465,49.1568017
226.2840278,-10.31513214,49.16131854
226.3298611,-10.273633,49.16475177
226.3756944,-10.24058819,49.16786313
226.4201389,-10.22048235,49.16971922
226.4666667,-10.20799398,49.17673588
226.5125,-10.19213676,49.18843031
226.5583333,-10.17029285,49.20399785
226.6041667,-10.14716148,49.22725797
226.65,-10.11137009,49.25611854
226.6868056,-10.08143663,49.27291989
226.6958333,-10.07720947,49.27642822
226.7416667,-10.04716873,49.29618001
226.7861111,-10.02064705,49.31176901
226.8319444,-10.00060558,49.32327032
226.8784722,-9.989962578,49.3327117
226.9243056,-9.985692501,49.34451342
226.9701389,-9.989039898,49.36274171
227.0159722,-9.990069866,49.3885982
227.0618056,-9.989640713,49.42142844
227.10625,-9.975907803,49.46326017
227.1520833,-9.958119392,49.50967312
227.1875,-9.938893318,49.5431149
227.1979167,-9.932069778,49.55236316
227.2444444,-9.899733067,49.58798289
227.2902778,-9.867289066,49.61445093
227.3361111,-9.836175442,49.63488936
227.3819444,-9.809546471,49.65223789
227.4263889,-9.784655571,49.67141032
227.4722222,-9.766695499,49.69650507
227.5180556,-9.744336605,49.7242713
227.5638889,-9.708244801,49.75070715
227.6097222,-9.663527012,49.77164984
227.65625,-9.613444805,49.78427768
227.6868056,-9.579434395,49.79451299
227.7020833,-9.565787315,49.79858994
227.7465278,-9.514203072,49.81138945
227.7923611,-9.463305473,49.82032657
227.8381944,-9.418416023,49.82431769
227.8840278,-9.382045269,49.82639909
227.9298611,-9.35410738,49.82984304
227.9756944,-9.331963062,49.83801842
228.0222222,-9.305956364,49.84983087
228.0666667,-9.272396564,49.86212611
228.1125,-9.227764606,49.87604141
228.1583333,-9.173948765,49.8888731
228.1875,-9.135110378,49.89557862
228.2041667,-9.112966061,49.89785314
228.25,-9.052584171,49.90364671
228.2958333,-9.001600742,49.90742326
228.3416667,-8.958535194,49.90908623
228.3861111,-8.923494816,49.90751982
228.4319444,-8.898518085,49.90992308
228.4784722,-8.877747059,49.91636038
228.5243056,-8.853156567,49.92547989
228.5701389,-8.825111389,49.93888021
228.6159722,-8.786122799,49.95679736
228.6618056,-8.737542629,49.97652769
228.6868056,-8.706922531,49.98895168
228.70625,-8.683512211,49.99665499
228.7520833,-8.627271652,50.01175046
228.7979167,-8.576481342,50.01949668
228.8444444,-8.532342911,50.01967907
228.8902778,-8.502259254,50.01725435
228.9361111,-8.48451376,50.0161922
228.9819444,-8.466660976,50.01821995
229.0263889,-8.443100452,50.02594471
229.0722222,-8.41288805,50.04230618
229.1180556,-8.365466595,50.0486362
229.1638889,-8.308947086,50.06254077
229.1875,-8.274335861,50.06970763
229.2097222,-8.2411623,50.07417083
229.25625,-8.172755241,50.08071542
229.3020833,-8.104455471,50.08752823
229.3465278,-8.047699928,50.08494258
229.3923611,-8.000771999,50.07927775
229.4381944,-7.962620258,50.07163882
229.4840278,-7.926506996,50.06837726
229.5298611,-7.89393425,50.06813049
229.5756944,-7.857992649,50.07480383
229.6222222,-7.813618183,50.08415937
229.6666667,-7.756369114,50.10097146
229.6888889,-7.726800442,50.10962963
229.7125,-7.687768936,50.12047648
229.7583333,-7.613954544,50.13454199
229.8041667,-7.539861202,50.13991714
229.85,-7.473363876,50.13753533
229.8958333,-7.420578003,50.13246059
229.9416667,-7.381181717,50.12172103
229.9861111,-7.348501682,50.10912538
230.0340278,-7.320413589,50.10133624
230.0784722,-7.286832333,50.098418
230.1243056,-7.243723869,50.09979129
230.1701389,-7.193233967,50.10543466
230.1875,-7.171840668,50.10815978
230.2159722,-7.137122154,50.11164665
230.2618056,-7.079679966,50.11866331
230.30625,-7.023074627,50.12189269
230.3520833,-6.972284317,50.12022972
230.3979167,-6.931450367,50.11453271
230.4444444,-6.904671192,50.10846019
230.4902778,-6.877441406,50.09868622
230.5361111,-6.856541634,50.09168029
230.5819444,-6.831843853,50.09348273
230.6277778,-6.796352863,50.10004878
230.6722222,-6.747043133,50.10928631
230.6868056,-6.730370522,50.11292338
230.7180556,-6.695330143,50.12105584
230.7638889,-6.634476185,50.12957454
230.8097222,-6.577613354,50.13256788
230.85625,-6.528003216,50.12873769
230.9020833,-6.478886604,50.10935068
230.9465278,-6.44436121,50.08104801
230.9923611,-6.426744461,50.05480528
231.0381944,-6.415436268,50.03286481
231.0840278,-6.401917934,50.01502275
231.1298611,-6.376941204,50.00071049
231.1756944,-6.344754696,49.99119401
231.1875,-6.33439064,49.9890697
231.2222222,-6.298062801,49.9813664
231.2680556,-6.295423508,49.97886658
